"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Uppsala University",2024,2018.86,"10.1103/physrevphyseducres.20.010105",FALSE,"American Physical Society (APS)","Physical Review Physics Education Research","2469-9896",NA,"2469-9896","2469-9896","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,3291.54,"10.1152/ajpgi.00022.2024",TRUE,"American Physiological Society","American Journal of Physiology-Gastrointestinal and Liver Physiology","0193-1857","0193-1857","1522-1547","0193-1857",NA,TRUE,"38780469",NA,NA,NA,FALSE
"Uppsala University",2024,1649.49,"10.1128/jvi.01454-24",TRUE,"American Society for Microbiology","Journal of Virology","0022-538X","0022-538X","1098-5514","0022-538X","https://creativecommons.org/licenses/by/4.0/",TRUE,"39817769","PMC11853034",NA,NA,FALSE
"Uppsala University",2024,5007.08,"10.1172/jci175310",FALSE,"American Society for Clinical Investigation","Journal of Clinical Investigation","1558-8238",NA,"1558-8238","0021-9738","http://creativecommons.org/licenses/by/4.0/",TRUE,"39255035","PMC11527455",NA,NA,TRUE
"Uppsala University",2024,4347.34,"10.1172/jci.insight.169830",FALSE,"American Society for Clinical Investigation","JCI Insight","2379-3708",NA,"2379-3708","2379-3708","http://creativecommons.org/licenses/by/4.0/",TRUE,"38441970","PMC11128212",NA,NA,TRUE
"Uppsala University",2024,4130.2,"10.1128/mbio.00196-24",FALSE,"American Society for Microbiology","mBio","2150-7511",NA,"2150-7511","2150-7511","https://creativecommons.org/licenses/by/4.0/",TRUE,"38391196",NA,NA,NA,TRUE
"Uppsala University",2024,4139.82,"10.1128/msphere.00018-24",FALSE,"American Society for Microbiology","mSphere","2379-5042",NA,"2379-5042","2379-5042","https://creativecommons.org/licenses/by/4.0/",TRUE,"38411119","PMC10964419",NA,NA,TRUE
"Uppsala University",2024,2831.49,"10.1128/aac.00762-24",TRUE,"American Society for Microbiology","Antimicrobial Agents and Chemotherapy","0066-4804","0066-4804","1098-6596","0066-4804","https://creativecommons.org/licenses/by/4.0/",TRUE,"39365067","PMC11539213",NA,NA,FALSE
"Uppsala University",2024,2150.93,"10.1128/spectrum.04206-23",FALSE,"American Society for Microbiology","Microbiology Spectrum","2165-0497",NA,"2165-0497","2165-0497","https://creativecommons.org/licenses/by/4.0/",TRUE,"38534122","PMC11064507",NA,NA,TRUE
"Uppsala University",2024,2368.71,"10.3748/wjg.v30.i10.1358",FALSE,"Baishideng Publishing Group Inc.","World Journal of Gastroenterology","1007-9327","1007-9327",NA,"1007-9327",NA,TRUE,"38596497","PMC11000080",NA,NA,FALSE
"Uppsala University",2024,491.4,"10.1163/22105700-bja10074",TRUE,"Walter de Gruyter GmbH","International Journal for the Study of Skepticism","2210-5697","2210-5697","2210-5700","2210-5697","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Uppsala University",2024,3304.9,"10.1017/s0953820824000256",TRUE,"Cambridge University Press (CUP)","Utilitas","0953-8208","0953-8208","1741-6183","0953-8208","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Uppsala University",2024,1211.02,"10.23865/njlr.v10.5464",FALSE,"Cappelen Damm AS - Cappelen Damm Akademisk","Nordic Journal of Literacy Research","2464-1596",NA,"2464-1596","2464-1596","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,930.75,"10.17645/pag.7505",FALSE,"Cogitatio","Politics and Governance","2183-2463",NA,"2183-2463","2183-2463","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,4979.67,"10.1101/gr.279263.124",TRUE,"Cold Spring Harbor Laboratory Press","Genome Research","1088-9051","1088-9051","1549-5469","1088-9051",NA,TRUE,"39472019","PMC11610597",NA,NA,FALSE
"Uppsala University",2024,3811.89,"10.1242/dev.202525",TRUE,"The Company of Biologists","Development","0950-1991","0950-1991","1477-9129","0950-1991","http://creativecommons.org/licenses/by/4.0",TRUE,"38722096","PMC11128278",NA,NA,FALSE
"Uppsala University",2024,1566.67,"10.5194/os-20-21-2024",FALSE,"Copernicus GmbH","Ocean Science","1812-0792",NA,"1812-0792","1812-0784","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,1588.51,"10.5194/gmd-17-2347-2024",FALSE,"Copernicus GmbH","Geoscientific Model Development","1991-9603",NA,"1991-9603","1991-959X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,2143.57,"10.5194/tc-18-1443-2024",FALSE,"Copernicus GmbH","The Cryosphere","1994-0424",NA,"1994-0424","1994-0416","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,1118.14,"10.5194/wes-9-821-2024",FALSE,"Copernicus GmbH","Wind Energy Science","2366-7451",NA,"2366-7451","2366-7443","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,864.49,"10.1515/lme.18469972",TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Uppsala University",2024,2983.99,"10.2147/ppa.s481152",FALSE,"Informa UK Limited","Patient Preference and Adherence","1177-889X",NA,"1177-889X","1177-889X","https://creativecommons.org/licenses/by-nc/3.0/",TRUE,"39559483","PMC11571989",NA,NA,TRUE
"Uppsala University",2024,1813.96,"10.1007/s10456-024-09963-3",FALSE,"Springer Nature","Angiogenesis","0969-6970","0969-6970","1573-7209","0969-6970","https://creativecommons.org/licenses/by/4.0",TRUE,"39668325","PMC11638295",NA,NA,FALSE
"Uppsala University",2024,2965.76,"10.7554/elife.94587",FALSE,"eLife Sciences Publications, Ltd","eLife","2050-084X",NA,"2050-084X","2050-084X","http://creativecommons.org/licenses/by/4.0/",TRUE,"39589392","PMC11723581",NA,NA,TRUE
"Uppsala University",2024,3387.92,"10.1016/j.euo.2023.12.007",TRUE,"Elsevier BV","European Urology Oncology","2588-9311","2588-9311",NA,"2588-9311","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"38233329",NA,NA,NA,FALSE
"Uppsala University",2024,2578,"10.1016/j.jbc.2024.107462",FALSE,"Elsevier BV","Journal of Biological Chemistry","0021-9258","0021-9258",NA,"0021-9258","http://creativecommons.org/licenses/by/4.0/",TRUE,"38876303","PMC11277750",NA,NA,TRUE
"Uppsala University",2024,1567.83,"10.1016/j.lansea.2024.100481",FALSE,"Elsevier BV","The Lancet Regional Health - Southeast Asia","2772-3682","2772-3682",NA,"2772-3682","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39315383","PMC11418002",NA,NA,TRUE
"Uppsala University",2024,3583.63,"10.26508/lsa.202302481",FALSE,"Life Science Alliance, LLC","Life Science Alliance","2575-1077",NA,"2575-1077","2575-1077","https://creativecommons.org/licenses/by/4.0/",TRUE,"38777370","PMC11111970",NA,NA,TRUE
"Uppsala University",2024,501.26,"10.1183/23120541.00071-2024",FALSE,"European Respiratory Society (ERS)","ERJ Open Research","2312-0541",NA,"2312-0541","2312-0541","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"39104957","PMC11299003",NA,NA,TRUE
"Uppsala University",2024,518.85,"10.1183/23120541.00461-2024",FALSE,"European Respiratory Society (ERS)","ERJ Open Research","2312-0541",NA,"2312-0541","2312-0541","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"39655175","PMC11626622",NA,NA,TRUE
"Uppsala University",2024,565.36,"10.1183/23120541.00674-2024",FALSE,"European Respiratory Society (ERS)","ERJ Open Research","2312-0541",NA,"2312-0541","2312-0541","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"40013019","PMC11864351",NA,NA,TRUE
"Uppsala University",2024,3006.46,"10.3389/fneur.2024.1355785",FALSE,"Frontiers Media SA","Frontiers in Neurology","1664-2295",NA,"1664-2295","1664-2295","https://creativecommons.org/licenses/by/4.0/",TRUE,"38817543","PMC11137295",NA,NA,TRUE
"Uppsala University",2024,3015.98,"10.3389/fnins.2024.1340108",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-453X",NA,"1662-453X","1662-453X","https://creativecommons.org/licenses/by/4.0/",TRUE,"38449735","PMC10915038",NA,NA,TRUE
"Uppsala University",2024,1887.92,"10.3389/fimmu.2024.1373269",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224",NA,"1664-3224","1664-3224","https://creativecommons.org/licenses/by/4.0/",TRUE,"38566987","PMC10985169",NA,NA,TRUE
"Uppsala University",2024,2547.49,"10.1130/g51829.1",TRUE,"Geological Society of America","Geology","0091-7613","0091-7613","1943-2682","0091-7613",NA,TRUE,NA,NA,NA,NA,FALSE
"Uppsala University",2024,1803.59,"10.1109/ojia.2024.3352134",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Open Journal of Industry Applications","2644-1241",NA,"2644-1241","2644-1241","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,1452.02,"10.1109/access.2024.3371886",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536","2169-3536","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,1860.91,"10.1109/access.2024.3383790",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536","2169-3536","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,2256.37,"10.1109/tmlcn.2024.3423648",TRUE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Transactions on Machine Learning in Communications and Networking","2831-316X",NA,"2831-316X","2831-316X","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,2803.27,"10.1287/mnsc.2022.03611",TRUE,"Institute for Operations Research and the Management Sciences (INFORMS)","Management Science","0025-1909","0025-1909","1526-5501","0025-1909",NA,TRUE,NA,NA,NA,NA,FALSE
"Uppsala University",2024,4176.05,"10.1097/j.pain.0000000000003435",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Pain","0304-3959","0304-3959","1872-6623","0304-3959","http://creativecommons.org/licenses/by/4.0/",TRUE,"39432740","PMC12004988",NA,NA,FALSE
"Uppsala University",2024,473.8,"10.1107/s2056989024000264",FALSE,"International Union of Crystallography (IUCr)","Acta Crystallographica Section E Crystallographic Communications","2056-9890",NA,"2056-9890","2056-9890","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"38333140","PMC10848976",NA,NA,TRUE
"Uppsala University",2024,3409.41,"10.2196/49084",FALSE,"JMIR Publications Inc.","Journal of Medical Internet Research","1438-8871",NA,"1438-8871","1438-8871",NA,TRUE,"38935430","PMC11240068",NA,NA,TRUE
"Uppsala University",2024,2316.57,"10.2196/53508",FALSE,"JMIR Publications Inc.","JMIR Formative Research","2561-326X",NA,"2561-326X","2561-326X",NA,TRUE,"39115893","PMC11342009",NA,NA,TRUE
"Uppsala University",2024,2499.88,"10.1089/neur.2024.0017",FALSE,"Mary Ann Liebert Inc","Neurotrauma Reports","2689-288X",NA,"2689-288X","2689-288X","https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121/",TRUE,"39440151","PMC11491571",NA,NA,TRUE
"Uppsala University",2024,2701.1,"10.3390/cancers16020284",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"38254775","PMC10813964",NA,NA,FALSE
"Uppsala University",2024,2734.92,"10.3390/jcm13020598",FALSE,"MDPI AG","Journal of Clinical Medicine","2077-0383",NA,"2077-0383","2077-0383","https://creativecommons.org/licenses/by/4.0/",TRUE,"38276104","PMC10816596",NA,NA,FALSE
"Uppsala University",2024,2922.14,"10.3390/polym16040510",FALSE,"MDPI AG","Polymers","2073-4360",NA,"2073-4360","2073-4360","https://creativecommons.org/licenses/by/4.0/",TRUE,"38399888","PMC10891873",NA,NA,FALSE
"Uppsala University",2024,2560.85,"10.3390/ijms25020801",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"38255875","PMC10815691",NA,NA,FALSE
"Uppsala University",2024,2695.28,"10.3390/cancers16050961",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"38473323","PMC10930680",NA,NA,FALSE
"Uppsala University",2024,2758.86,"10.3390/jcm13040951",FALSE,"MDPI AG","Journal of Clinical Medicine","2077-0383",NA,"2077-0383","2077-0383","https://creativecommons.org/licenses/by/4.0/",TRUE,"38398263","PMC10889704",NA,NA,FALSE
"Uppsala University",2024,2271.89,"10.3390/biomimetics9030140",FALSE,"MDPI AG","Biomimetics","2313-7673",NA,"2313-7673","2313-7673","https://creativecommons.org/licenses/by/4.0/",TRUE,"38534825","PMC10968613",NA,NA,TRUE
"Uppsala University",2024,3155.81,"10.3390/antibiotics13010063",FALSE,"MDPI AG","Antibiotics","2079-6382",NA,"2079-6382","2079-6382","https://creativecommons.org/licenses/by/4.0/",TRUE,"38247622","PMC10812418",NA,NA,TRUE
"Uppsala University",2024,2711.2,"10.3390/en17051015",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,2997.27,"10.3390/ijms25073615",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"38612427","PMC11011439",NA,NA,FALSE
"Uppsala University",2024,2395.07,"10.3390/pharmaceutics16040445",FALSE,"MDPI AG","Pharmaceutics","1999-4923",NA,"1999-4923","1999-4923","https://creativecommons.org/licenses/by/4.0/",TRUE,"38675107","PMC11053875",NA,NA,TRUE
"Uppsala University",2024,2697.54,"10.3390/antibiotics13040303",FALSE,"MDPI AG","Antibiotics","2079-6382",NA,"2079-6382","2079-6382","https://creativecommons.org/licenses/by/4.0/",TRUE,"38666979","PMC11047482",NA,NA,TRUE
"Uppsala University",2024,2737.82,"10.3390/cancers16091752",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"38730706","PMC11083189",NA,NA,FALSE
"Uppsala University",2024,2497.54,"10.3390/cells13070647",FALSE,"MDPI AG","Cells","2073-4409",NA,"2073-4409","2073-4409","https://creativecommons.org/licenses/by/4.0/",TRUE,"38607086","PMC11012113",NA,NA,TRUE
"Uppsala University",2024,2391.61,"10.3390/ijms25084246",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"38673831","PMC11050402",NA,NA,FALSE
"Uppsala University",2024,3013.29,"10.3390/pharmaceutics16040513",FALSE,"MDPI AG","Pharmaceutics","1999-4923",NA,"1999-4923","1999-4923","https://creativecommons.org/licenses/by/4.0/",TRUE,"38675174","PMC11054746",NA,NA,TRUE
"Uppsala University",2024,3004.82,"10.3390/ijms25074084",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"38612894","PMC11012289",NA,NA,FALSE
"Uppsala University",2024,2603.14,"10.3390/ijms25094970",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"38732188","PMC11084159",NA,NA,FALSE
"Uppsala University",2024,2553.19,"10.3390/toxins16050209",FALSE,"MDPI AG","Toxins","2072-6651",NA,"2072-6651","2072-6651","https://creativecommons.org/licenses/by/4.0/",TRUE,"38787061","PMC11126048",NA,NA,TRUE
"Uppsala University",2024,1941.85,"10.3390/children11060704",FALSE,"MDPI AG","Children","2227-9067",NA,"2227-9067","2227-9067","https://creativecommons.org/licenses/by/4.0/",TRUE,"38929283","PMC11202042",NA,NA,TRUE
"Uppsala University",2024,3025.36,"10.3390/cancers16112099",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"38893218","PMC11171061",NA,NA,FALSE
"Uppsala University",2024,3097.5,"10.3390/cancers16132441",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"39001503","PMC11240500",NA,NA,FALSE
"Uppsala University",2024,1421.48,"10.3390/cells13181588",FALSE,"MDPI AG","Cells","2073-4409",NA,"2073-4409","2073-4409","https://creativecommons.org/licenses/by/4.0/",TRUE,"39329769","PMC11430520",NA,NA,TRUE
"Uppsala University",2024,3129.44,"10.3390/ijms252212016",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"39596085","PMC11594062",NA,NA,FALSE
"Uppsala University",2024,247.64,"10.15406/mseij.2024.08.00242",FALSE,"MedCrave Group Kft.","Material Science & Engineering International Journal","2574-9927",NA,"2574-9927","2574-9927",NA,TRUE,NA,NA,NA,NA,FALSE
"Uppsala University",2024,275.31,"10.5324/njsts.v12i1.5073",FALSE,"Norwegian University of Science and Technology (NTNU) Library","Nordic Journal of Science and Technology Studies","1894-4647",NA,"1894-4647","1894-4647","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,1133.69,"10.1093/bjsopen/zrae017",FALSE,"Oxford University Press (OUP)","BJS Open","2474-9842",NA,"2474-9842","2474-9842","https://creativecommons.org/licenses/by/4.0/",TRUE,"38722737","PMC11081075",NA,NA,TRUE
"Uppsala University",2024,2582.45,"10.1093/gbe/evae068",FALSE,"Oxford University Press (OUP)","Genome Biology and Evolution","1759-6653",NA,"1759-6653","1759-6653","https://creativecommons.org/licenses/by/4.0/",TRUE,"38547507","PMC11032199",NA,NA,TRUE
"Uppsala University",2024,3259.68,"10.1093/nar/gkae327",FALSE,"Oxford University Press (OUP)","Nucleic Acids Research","0305-1048","0305-1048","1362-4962","0305-1048","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38686785",NA,NA,NA,TRUE
"Uppsala University",2024,1451.31,"10.5840/tht202492036",TRUE,"Philosophy Documentation Center","Thought: A Journal of Philosophy","2161-2234","2161-2234",NA,"2161-2234",NA,TRUE,NA,NA,NA,NA,FALSE
"Uppsala University",2024,4882.83,"10.1073/pnas.2317274121",TRUE,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490","0027-8424","https://creativecommons.org/licenses/by/4.0/",TRUE,"38579010","PMC11009625",NA,NA,FALSE
"Uppsala University",2024,4868.3,"10.1073/pnas.2403063121",TRUE,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490","0027-8424","https://creativecommons.org/licenses/by/4.0/",TRUE,"38935561","PMC11228461",NA,NA,FALSE
"Uppsala University",2024,2712.33,"10.1073/pnas.2411780121",TRUE,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490","0027-8424","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39514310",NA,NA,NA,FALSE
"Uppsala University",2024,2018.27,"10.1039/d4na00639a",FALSE,"Royal Society of Chemistry (RSC)","Nanoscale Advances","2516-0230",NA,"2516-0230","2516-0230","http://creativecommons.org/licenses/by/3.0/",TRUE,"39430301","PMC11485126",NA,NA,TRUE
"Uppsala University",2024,1988.99,"10.1039/d4ma00351a",FALSE,"Royal Society of Chemistry (RSC)","Materials Advances","2633-5409",NA,"2633-5409","2633-5409","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,5511.51,"10.1523/jneurosci.1585-23.2024",TRUE,"Society for Neuroscience","Journal of Neuroscience","0270-6474","0270-6474","1529-2401","0270-6474","https://creativecommons.org/licenses/by-nc-sa/4.0/",TRUE,"38553047","PMC11079978",NA,NA,FALSE
"Uppsala University",2024,3849.36,"10.1038/s42003-023-05691-4",FALSE,"Springer Nature","Communications Biology","2399-3642",NA,"2399-3642","2399-3642","https://creativecommons.org/licenses/by/4.0",TRUE,"38200143","PMC10782020",NA,NA,TRUE
"Uppsala University",2024,4051.55,"10.1007/s00134-024-07440-5",TRUE,"Springer Nature","Intensive Care Medicine","0342-4642","0342-4642","1432-1238","0342-4642","https://creativecommons.org/licenses/by-nc/4.0",TRUE,"38740616","PMC11245429",NA,NA,FALSE
"Uppsala University",2024,2380.79,"10.1038/s41598-024-60049-y",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"38658633","PMC11043399",NA,NA,TRUE
"Uppsala University",2024,12981.16,"10.1038/s41562-024-01956-y",TRUE,"Springer Nature","Nature Human Behaviour","2397-3374",NA,"2397-3374","2397-3374","https://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,"39169230","PMC11493681",NA,NA,FALSE
"Uppsala University",2024,898.58,"10.1038/s41467-024-46789-5",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"38531850","PMC10965997",NA,NA,TRUE
"Uppsala University",2024,2356.37,"10.1038/s41598-024-84574-y",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,"39747317","PMC11695922",NA,NA,TRUE
"Uppsala University",2024,4071.03,"10.1080/14693062.2024.2301781",TRUE,"Informa UK Limited","Climate Policy","1469-3062","1469-3062","1752-7457","1469-3062","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Uppsala University",2024,3442.41,"10.1080/23744235.2024.2332455",TRUE,"Informa UK Limited","Infectious Diseases","2374-4235","2374-4235","2374-4243","2374-4235","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"38520678",NA,NA,NA,FALSE
"Uppsala University",2024,692.12,"10.5114/ceji.2024.141345",FALSE,"Termedia Sp. z.o.o.","Central European Journal of Immunology","1426-3912","1426-3912",NA,"1426-3912",NA,TRUE,"39381551","PMC11457570",NA,NA,TRUE
"Uppsala University",2024,2976.29,"10.1055/a-2427-9065",TRUE,"Georg Thieme Verlag KG","American Journal of Perinatology","0735-1631","0735-1631","1098-8785","0735-1631","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39353616",NA,NA,NA,FALSE
"Uppsala University",2024,406,"10.48101/ujms.v129.10412",FALSE,"Uppsala Medical Society","Upsala Journal of Medical Sciences","2000-1967","0300-9734","2000-1967","0300-9734","https://creativecommons.org/licenses/by/4.0",TRUE,"38863727",NA,NA,NA,TRUE
"Uppsala University",2024,456.75,"10.48101/ujms.v129.10585",FALSE,"Uppsala Medical Society","Upsala Journal of Medical Sciences","2000-1967","0300-9734","2000-1967","0300-9734","https://creativecommons.org/licenses/by/4.0",TRUE,"38863725",NA,NA,NA,TRUE
"Uppsala University",2024,304.5,"10.48101/ujms.v129.10791",FALSE,"Uppsala Medical Society","Upsala Journal of Medical Sciences","2000-1967","0300-9734","2000-1967","0300-9734","https://creativecommons.org/licenses/by/4.0",TRUE,"39114321","PMC11305148",NA,NA,TRUE
"Uppsala University",2024,2305.72,"10.1002/tesq.3323",TRUE,"Wiley-Blackwell","TESOL Quarterly","0039-8322","0039-8322","1545-7249","0039-8322","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Uppsala University",2024,2150.91,"10.1029/2023ea003473",TRUE,"American Geophysical Union (AGU)","Earth and Space Science","2333-5084","2333-5084","2333-5084","2333-5084","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Uppsala University",2024,3005.04,"10.1097/anc.0000000000001211",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Advances in Neonatal Care","1536-0903","1536-0903","1536-0911","1536-0903","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39445728",NA,NA,NA,FALSE
