"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,2420,"10.1186/s13059-016-1002-4",FALSE,"Springer Nature","Genome Biology","1474-760X",NA,"1474-760X","1465-6906",NA,TRUE,"27339130","PMC4918200",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1745,"10.1186/s13002-016-0097-8",FALSE,"Springer Nature","Journal of Ethnobiology and Ethnomedicine","1746-4269",NA,"1746-4269","1746-4269",NA,TRUE,"27316670","PMC4912702",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1995,"10.1186/s13069-016-0044-2",FALSE,"Springer Nature","Fibrogenesis & Tissue Repair","1755-1536",NA,"1755-1536","1755-1536",NA,TRUE,"27274768","PMC4891847",NA,NA,FALSE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1745,"10.1186/s12918-016-0282-3",FALSE,"Springer Nature","BMC Systems Biology","1752-0509",NA,"1752-0509","1752-0509",NA,TRUE,"27229461","PMC4880855",NA,NA,FALSE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1745,"10.1186/s12862-016-0654-8",FALSE,"Springer Nature","BMC Evolutionary Biology","1471-2148",NA,"1471-2148","1471-2148",NA,TRUE,"27193263","PMC4870751",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1745,"10.1186/s12862-016-0663-7",FALSE,"Springer Nature","BMC Evolutionary Biology","1471-2148",NA,"1471-2148","1471-2148",NA,TRUE,"27149952","PMC4858822",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1875,"10.1186/s40364-016-0063-6",FALSE,"Springer Nature","Biomarker Research","2050-7771",NA,"2050-7771","2050-7771",NA,TRUE,"27152197","PMC4857392",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1745,"10.1186/s12864-016-2564-y",FALSE,"Springer Nature","BMC Genomics","1471-2164",NA,"1471-2164","1471-2164",NA,TRUE,"26968660","PMC4788957",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1610,"10.1186/s13041-016-0204-8",FALSE,"Springer Nature","Molecular Brain","1756-6606",NA,"1756-6606","1756-6606",NA,TRUE,"26928278","PMC4772309",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1995,"10.1186/s13068-016-0462-9",FALSE,"Springer Nature","Biotechnology for Biofuels","1754-6834",NA,"1754-6834","1754-6834",NA,TRUE,"26933449","PMC4772462",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1460,"10.1186/s12284-016-0078-5",FALSE,"Springer Nature","Rice","1939-8425","1939-8425","1939-8433","1939-8425","http://creativecommons.org/licenses/by/4.0",TRUE,"26897721","PMC4761359",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1745,"10.1186/s12934-016-0425-7",FALSE,"Springer Nature","Microbial Cell Factories","1475-2859",NA,"1475-2859","1475-2859",NA,TRUE,"26846788","PMC4743123",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1625,"10.1186/s13071-016-1355-2",FALSE,"Springer Nature","Parasites & Vectors","1756-3305",NA,"1756-3305","1756-3305",NA,TRUE,"26847130","PMC4743319",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1745,"10.1186/s12864-016-2394-y",FALSE,"Springer Nature","BMC Genomics","1471-2164",NA,"1471-2164","1471-2164",NA,TRUE,"26830344","PMC4735970",NA,NA,TRUE
"Consejo Superior de Investigaciones Cientificas (CSIC)",2016,1690,"10.1186/s12917-015-0630-3",FALSE,"Springer Nature","BMC Veterinary Research","1746-6148",NA,"1746-6148","1746-6148",NA,TRUE,"26767363","PMC4712561",NA,NA,TRUE
